gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1020587145	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008171A00067a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9079	78.2878		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008171A00067a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.217Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_INVALID
1020587144	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007211A00151a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2007-05-06	6	5	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007211A00151a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.199Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587143	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005361A00003a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9606	78.2102		0.01667					2005-02-22	22	2	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005361A00003a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.187Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587142	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008321A00021a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9555	78.2962		0.01667					2006-01-10	10	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008321A00021a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.184Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587141	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005210A00008a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.914	78.3077		0.01667					2005-02-13	13	2	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005210A00008a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.178Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587140	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008180A00284a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.899	78.275		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008180A00284a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.164Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_INVALID
1020587139	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005420A00030a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9702	78.2319		0.01667					2005-01-06	6	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005420A00030a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.146Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587135	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006230A00032a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9278	78.2668		0.01667					2006-01-08	8	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006230A00032a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.122Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587134	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006172A00037a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8999	78.3008		0.01667					2006-02-01	1	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006172A00037a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.117Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587133	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612004262A00001a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9338	78.2916		0.01667					2004-05-27	27	5	2004	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612004262A00001a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.110Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587130	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005323A00042a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9622	78.2877		0.01667					2005-01-31	31	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005323A00042a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.098Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587129	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005282A00015a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9434	78.2445		0.01667					2005-01-13	13	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005282A00015a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.073Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587128	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005264A00015a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9457	78.2934		0.01667					2005-03-25	25	3	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005264A00015a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.069Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587127	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007265A00013a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Rajaji Minor	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9488	78.2889		0.01667					2007-05-21	21	5	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007265A00013a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.063Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587126	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006172A00062a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8999	78.3008		0.01667					2006-02-09	9	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006172A00062a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.048Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587125	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006172A00043a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8999	78.3008		0.01667					2006-02-04	4	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006172A00043a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.043Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587123	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005340A00011a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9644	78.2483		0.01667					2005-01-05	5	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005340A00011a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.036Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587122	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005420A00015a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9702	78.2319		0.01667					2005-03-03	3	3	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005420A00015a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.011Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587121	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005321A00060a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9556	78.2977		0.01667					2005-03-27	27	3	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005321A00060a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.005Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587119	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00018a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00018a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.001Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587118	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00419a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00419a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.994Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587117	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006430A00032a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9685	78.2145		0.01667					2006-02-18	18	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006430A00032a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.987Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587115	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00019a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Rajaji Minor	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00019a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.979Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587114	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005262A00073a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9338	78.2916		0.01667					2005-02-02	2	2	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005262A00073a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.901Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587113	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612004262B00002a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9338	78.2916		0.01667					2004-06-13	13	6	2004	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612004262B00002a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.898Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587112	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005290A00001a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9403	78.2414		0.01667					2005-01-06	6	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005290A00001a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.890Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587110	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005421A00007a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.97	78.2277		0.01667					2005-03-08	8	3	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005421A00007a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.859Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587109	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005180A00039a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8988	78.278		0.01667					2005-02-16	16	2	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005180A00039a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.853Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587108	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006211A00006a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2006-01-29	29	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006211A00006a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.838Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587104	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006211A00007a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2006-01-30	30	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006211A00007a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.832Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587103	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612004331A00001a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9518	78.269		0.01667					2004-07-01	1	7	2004	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612004331A00001a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.826Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587098	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005350A00009a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9597	78.2296		0.01667					2005-03-03	3	3	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005350A00009a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.810Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587094	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006172A00005a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8999	78.3008		0.01667					2006-03-19	19	3	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006172A00005a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.785Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587093	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005421A00012a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.97	78.2277		0.01667					2005-03-08	8	3	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005421A00012a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.760Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587092	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006130A00007a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8915	78.2848		0.01667					2006-01-31	31	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006130A00007a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.738Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587091	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005363A00022a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9533	78.2138		0.01667					2005-12-29	29	12	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005363A00022a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.702Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587090	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005220A00073a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9128	78.2941		0.01667					2005-04-09	9	4	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005220A00073a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.655Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587085	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005290A00002a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9403	78.2414		0.01667					2005-01-06	6	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005290A00002a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:58.632Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
